,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,best_node.mean,best_node.mean.relative,best_node.sd,best_node.sd.relative,c1,c2,can_cor.mean,can_cor.sd,cat_to_num,ch,class_conc.mean,class_conc.sd,class_ent,cls_coef,cohesiveness.mean,cohesiveness.sd,conceptvar.mean,conceptvar.sd,cor.mean,cor.sd,cov.mean,cov.sd,density,eigenvalues.mean,eigenvalues.sd,elite_nn.mean,elite_nn.mean.relative,elite_nn.sd,elite_nn.sd.relative,eq_num_attr,f1.mean,f1.sd,f1v.mean,f1v.sd,f2.mean,f2.sd,f3.mean,f3.sd,f4.mean,f4.sd,freq_class.mean,freq_class.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,hubs.mean,hubs.sd,impconceptvar.mean,impconceptvar.sd,inst_to_attr,int,iq_range.mean,iq_range.sd,joint_ent.mean,joint_ent.sd,kurtosis.mean,kurtosis.sd,l1.mean,l1.sd,l2.mean,l2.sd,l3.mean,l3.sd,leaves,leaves_branch.mean,leaves_branch.sd,leaves_corrob.mean,leaves_corrob.sd,leaves_homo.mean,leaves_homo.sd,leaves_per_class.mean,leaves_per_class.sd,lh_trace,linear_discr.mean,linear_discr.mean.relative,linear_discr.sd,linear_discr.sd.relative,lsc,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,mut_inf.mean,mut_inf.sd,n1,n2.mean,n2.sd,n3.mean,n3.sd,n4.mean,n4.sd,naive_bayes.mean,naive_bayes.mean.relative,naive_bayes.sd,naive_bayes.sd.relative,nodes,nodes_per_attr,nodes_per_inst,nodes_per_level.mean,nodes_per_level.sd,nodes_repeated.mean,nodes_repeated.sd,nr_attr,nr_bin,nr_cat,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,nre,ns_ratio,num_to_cat,one_itemset.mean,one_itemset.sd,one_nn.mean,one_nn.mean.relative,one_nn.sd,one_nn.sd.relative,p_trace,pb,random_node.mean,random_node.mean.relative,random_node.sd,random_node.sd.relative,range.mean,range.sd,roy_root,sc,sd.mean,sd.sd,sd_ratio,sil,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t1,t2,t3,t4,t_mean.mean,t_mean.sd,tree_depth.mean,tree_depth.sd,tree_imbalance.mean,tree_imbalance.sd,tree_shape.mean,tree_shape.sd,two_itemset.mean,two_itemset.sd,var.mean,var.sd,var_importance.mean,var_importance.sd,vdb,vdu,w_lambda,wg_dist.mean,wg_dist.sd,worst_node.mean,worst_node.mean.relative,worst_node.sd,worst_node.sd.relative,dataset_id,query_number,estimator,best_strategy,best_score
0,0.5,0.0,0.0,0.0,12.2,,,,,0.9709505944546688,0.07692307692307687,1.0,,0.0,0.8176104815845899,0.500000005551115,0.0,0.9709505944546688,1.0,0.175,0.02795084971874737,0.6286423643197516,0.13272896565722223,,,25.815300546448082,657.1495893819108,0.9,40758.22459016394,318290.6326071128,,,,,117477890.62632747,,,0.04807922121913533,,,,0.0,,0.0,,0.5,0.14142135623730948,48.51421633098709,369.8933636588598,1332.2610688433238,43.51515579653735,331.5530832553135,0.5999999999999999,0.5477225575051661,0.1125,0.035630482034348064,0.08196721311475409,1937.8875738578874,20.885245901639344,159.34952132138707,0.970950586189704,3.358309955071398e-16,,,0.0,,0.0,,0.0,,2.0,1.0,0.0,0.5,0.14142135623730948,4.0,0.0,0.5,0.0,inf,,,,,0.76,16.697478688524587,127.72146572089477,94.40983606557377,716.0980467563824,53.88196721311475,409.7545482799008,50.0,381.1726642874591,23.295081967213115,176.24370856499579,8.264964490578564e-09,0.0,0.8,0.5231940486976755,0.047492253359795254,0.8,0.4472135954999579,0.4,0.5477225575051662,,,,,1.0,0.01639344262295082,0.2,1.0,,1.0,,61.0,31.0,0.0,2.0,0.11202185792349727,1.0,5.0,29.0,61.0,23.0,0.6730116670092565,-1.0,,1.0,0.0,,,,,1.0,-0.0015479239151609775,,,,,71.11475409836065,539.8649244135258,inf,2.0,26.666506996612643,201.7785271727634,,-0.03201631063937456,,,0.6068989071038251,0.34036582073514904,1.0,12.2,0.2,0.01639344262295082,50.56830601092896,385.4801495790541,0.6666666666666666,0.5773502691896258,0.5,,0.5,0.0,0.0,0.0,40758.22459016394,318249.2073321193,0.01639344262295082,0.128036879932896,1.8433399205569008,0.02989796884167717,0.0,4.0000893273529865,0.14072377296325914,,,,,44502.0,0.0,DecisionTreeClassifier,training_utility_sampling,0.5710363761153054
0,0.5,0.0,0.0,0.0,10.166666666666666,,,,,1.0,0.0,1.0,,0.0,1.5438137137072503,0.500000005551115,0.0,1.0,1.0,0.20833333333333334,0.03784562942621864,0.6149711325436281,0.05551803926763065,,,69.25411657559198,1447.8390604049223,0.8666666666666667,665742.6808743173,5199557.016967841,,,,,112944563.19874036,,,0.10182916324472831,,,,0.0,,0.0,,0.5,0.0,65.63897315624557,503.72325812822135,6139.7490900596995,50.59765697917978,386.99933207954706,0.3333333333333333,0.5163977794943223,0.125,0.02795084971874737,0.09836065573770492,6543.712675101447,42.65983606557377,327.69467824735773,0.9999999911460989,1.1194366516904659e-16,,,0.0,,0.0,,0.0,,2.0,1.0,0.0,0.5,0.0,4.0,0.0,0.5,0.0,inf,,,,,0.7777777777777778,34.97477704918033,270.0803059298365,304.8032786885246,2358.615553099404,95.50819672131148,734.5769035618453,55.557377049180324,424.2517442348809,23.24590163934426,176.2501683911919,8.853901167782396e-09,0.0,0.6666666666666666,0.5176161189169202,0.046630514693535886,0.6666666666666666,0.5163977794943223,0.16666666666666666,0.408248290463863,,,,,1.0,0.01639344262295082,0.16666666666666666,1.0,,1.0,,61.0,39.0,0.0,2.0,0.1360655737704918,1.0,6.0,19.0,61.0,26.0,0.6931471805599453,-1.0,,1.0,0.0,,,,,1.0,-0.03426786468407274,,,,,281.55737704918033,2182.3866486379093,inf,2.0,105.2935539690666,815.8228244169571,,0.14314974049818263,,,0.5422950819672131,0.2995574148785891,1.0,10.166666666666666,0.16666666666666666,0.01639344262295082,61.25,468.1588561410895,0.6666666666666666,0.5773502691896258,0.5,,0.5,0.0,0.0,0.0,665742.6808743168,5199544.699249674,0.01639344262295082,0.128036879932896,1.1843565075925957,0.003968573594245818,0.0,4.141669147390012,0.2612900535382247,,,,,44502.0,1.0,DecisionTreeClassifier,density_weighted_sampling,0.5710363761153054
0,0.5,0.0,0.0,0.0,8.714285714285714,,,,,0.9852281360342515,0.039999999999999813,1.0,,0.0,2.4453455942170623,0.5,0.0,0.9852281360342515,1.0,0.25,0.040343576522993925,0.5647408023719717,0.12743258862893095,,,68.76566484517305,1578.3726836931626,0.9047619047619048,602369.1608118658,4704597.96723701,,,,,115144796.4483666,,,0.08121494108001268,,,,0.0,,0.0,,0.5,0.10101525445522107,55.71022297559336,426.66078580447316,6499.171487261538,41.99851049322313,320.355432608126,0.42857142857142855,0.5345224838248488,0.13392857142857142,0.03477179001651168,0.11475409836065574,6802.176685509376,45.52459016393443,349.6463502148695,0.985228127477824,2.2388733033809317e-16,,,0.0,,0.0,,0.0,,2.0,1.0,0.0,0.5,0.10101525445522107,4.0,0.0,0.5,0.0,inf,,,,,0.7551020408163265,39.27674754098359,303.874970914552,304.8360655737705,2358.6112522720355,84.90163934426229,652.1370419294179,50.0,381.1738885775537,20.81967213114754,157.56252813795555,8.556427788519727e-09,0.0,0.5714285714285714,0.505573237259691,0.05348230969358324,0.5714285714285714,0.5345224838248488,0.0,0.0,,,,,1.0,0.01639344262295082,0.14285714285714285,1.0,,1.0,,61.0,41.0,0.0,2.0,0.10710382513661203,1.0,7.0,18.0,61.0,22.0,0.6829081047004717,-1.0,,1.0,0.0,,,,,1.0,-0.17789917742858813,,,,,284.0163934426229,2201.0722348573904,inf,2.0,100.19861142586515,776.016466147163,,0.24787982592678312,,,0.5331967213114752,0.284196409792357,1.0,8.714285714285714,0.14285714285714285,0.01639344262295082,53.731147540983606,409.76727034622286,0.6666666666666666,0.5773502691896258,0.5,,0.5,0.0,0.0,0.0,602369.1608118659,4704581.794489375,0.01639344262295082,0.128036879932896,1.1410350448306206,0.0029764301956843636,0.0,4.167935155030929,0.2357134954021472,,,,,44502.0,2.0,DecisionTreeClassifier,margin_sampling,0.5710363761153054
0,0.2186665581917727,0.21299620709604522,0.5414143888324376,0.39854415256272097,7.625,,,,,0.954434002924965,0.11764705882352944,0.9999999999999999,,0.0,3.474644861967716,0.2907155423721867,0.21031739658024148,0.954434002924965,1.0,0.3046875,0.03640514828191985,0.4949735974778426,0.19417569902110587,,,76.71549570647932,1696.734409939395,0.8571428571428572,554448.3018149883,4330314.752948396,,,,,7.791040152649999,,,0.08767609111925836,,,,0.0,,0.0,,0.5,0.1767766952966369,46.65164056636586,355.87103312929025,6804.834566688599,33.13237220885742,251.13719265724592,0.5954915028125263,0.45590021278553344,0.1484375,0.05215768502476751,0.13114754098360656,7047.291322963839,46.66393442622951,357.961298784653,1.3733443378410164,0.3494280818203912,,,0.0,,0.0,,0.0,,2.0,1.0,0.0,0.5,0.1767766952966369,4.0,0.0,0.5,0.0,4503599627370495.0,,,,,0.703125,34.25778196721312,263.4252815527959,305.0983606557377,2358.582990589322,76.08811475409836,583.1009459777412,45.32786885245902,344.556851685924,13.442622950819672,99.9645811592226,0.12250405391638618,0.16802981755903207,0.5,0.4702214421786244,0.06486207866327136,0.375,0.5175491695067657,0.125,0.3535533905932738,,,,,1.0,0.01639344262295082,0.125,1.0,,1.0,,61.0,41.0,0.0,2.0,0.0994535519125683,1.0,8.0,16.0,61.0,31.0,0.6615632381579821,3.4195630391299066,,0.5922330097087378,0.305666042418702,,,,,0.9999999999999998,-0.2779603601691688,,,,,291.655737704918,2258.657786424243,4503599627370495.0,2.0,96.24508297172714,744.4941944584924,,0.32380709444711464,,,0.5417642466822795,0.28012575925772165,1.0,7.625,0.125,0.01639344262295082,48.360655737704924,367.72252167190965,0.6666666666666666,0.5773502691896258,0.5,,0.5,0.0,0.4835924006908463,0.2308410726397695,554448.3018149885,4330294.445323285,0.01639344262295082,0.128036879932896,1.0961767915258673,0.0023811441565474907,2.2204460492503185e-16,4.091635859896028,0.24365634166120975,,,,,44502.0,3.0,DecisionTreeClassifier,expected_error_reduction,0.5713351363772957
0,0.1940997182745016,0.2551498005264136,0.4350109117526732,0.38086298368362925,6.777777777777778,,,,,0.9910760598382222,0.024390243902438935,1.0,,0.0,1.7642673579996757,0.30955205900639643,0.1969613483576219,0.9910760598382222,1.0,0.3680555555555556,0.05799754544614606,0.5078162779800679,0.08754764764549694,,,69.41493624772313,1632.5858442427239,0.8333333333333334,513080.90209471784,4007231.0746451453,,,,,9.464070528720884,,,0.17800752388221905,,,,0.4444444444444444,,0.0,,0.5,0.07856742013183865,39.748000048943254,302.22414484576814,4762.48349393465,27.09412719622697,204.16218051792163,0.7777777777777776,0.33333333333333337,0.18055555555555555,0.04067838372868049,0.14754098360655737,5626.830011473642,40.295081967213115,309.77692749580814,1.3213671201453068,0.30822841289433883,,,0.0,,0.0,,0.0,,3.0,1.6666666666666667,0.5773502691896257,0.3333333333333333,0.22222222222222224,6.0,0.0,0.5,0.23570226039551584,inf,,,,,0.7160493827160495,30.624196721311474,236.2990132919828,305.11475409836066,2358.580838119685,68.91256830601093,527.3915995009578,40.67213114754098,307.9384527959808,11.114754098360656,81.79468164468392,0.1047198514455884,0.14086423191301398,0.4444444444444444,0.4540406941762496,0.0599133752243281,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.44095855184409843,,,,,2.0,0.03278688524590164,0.2222222222222222,1.0,0.0,1.0,0.0,61.0,42.0,0.0,2.0,0.10491803278688525,1.0,9.0,14.0,61.0,31.0,0.6869615765973234,3.154044393184623,,0.6224489795918368,0.33797448450247675,,,,,1.0,-0.09519144610378566,,,,,294.0,2276.8367237609873,inf,2.0,92.59265797869571,716.1815134071882,,0.17215323199114058,,,0.5390076112412178,0.2710743077451363,0.8888888888888888,6.777777777777778,0.1111111111111111,0.01639344262295082,43.42622950819672,329.4638909449727,1.2,0.8366600265340756,0.35355339059327373,0.0,0.5,0.0,0.4707379134860051,0.26884497953896724,513080.9020947177,4007210.76248716,0.01639344262295082,0.09263337747783365,1.4441938077824987,0.000410072094085728,0.0,3.9692073106836707,0.28929549216902806,,,,,44502.0,4.0,DecisionTreeClassifier,margin_sampling,0.5687468290208016
0,0.14852478858249288,0.19811645201112846,0.5336441267237135,0.3898589216718933,6.1,,,,,0.9709505944546688,0.07692307692307687,1.0,,0.0,2.2600627808906597,0.25366190526803795,0.18541254752965855,0.9709505944546688,0.625,0.4,0.06718548123582126,0.5011302298896063,0.11384576036097395,,,64.19734061930781,1571.1178572046583,0.8222222222222222,467770.1007285972,3653345.4493933367,,,,,10.318838043574916,,,0.14452010681652067,,,,0.4,,0.0,,0.5,0.14142135623730948,37.85470055517861,287.82214598288965,4854.919389421185,26.7823529873752,202.12678286669154,0.6829913513373966,0.43053109177458043,0.2,0.05743353646704259,0.16393442622950818,5642.732256935187,36.954918032786885,283.560074132584,1.4104997668478183,0.338927266749173,,,0.0,,0.0,,0.0,,3.0,1.6666666666666667,0.5773502691896257,0.3333333333333333,0.2516611478423583,6.0,0.0,0.5,0.23570226039551584,inf,,,,,0.76,26.99061147540983,208.49315098582744,305.1311475409836,2358.5786855322413,64.49016393442623,493.1955919324902,32.67213114754098,246.69429268573654,11.049180327868852,81.79719356015181,0.09409495433056407,0.10595879076327995,0.5,0.4627692827424664,0.06339002474298908,0.2,0.42163702135578396,0.2,0.42163702135578396,,,,,2.0,0.03278688524590164,0.2,1.0,0.0,1.0,0.0,61.0,43.0,0.0,2.0,0.08743169398907104,1.0,10.0,13.0,61.0,30.0,0.6730116670092565,4.671336263674389,,0.5865384615384616,0.3150150843383805,,,,,1.0,-0.16990736710667706,,,,,294.08196721311475,2276.827839305393,inf,2.0,88.4432016778778,683.8228565588628,,0.24831721201824014,,,0.5349553300372972,0.26256890955586704,0.9,6.1,0.1,0.01639344262295082,36.882513661202196,279.2699383516055,1.2,0.8366600265340756,0.35355339059327373,0.0,0.5,0.0,0.48560135516657255,0.2315920637113172,467770.10072859743,3653324.8186266692,0.01639344262295082,0.09349000694438431,1.3933921782271173,0.00034172674507143997,0.0,4.007481150184468,0.27655136204450964,,,,,44502.0,5.0,DecisionTreeClassifier,training_utility_sampling,0.5687468290208016
0,0.1546563565191017,0.1852833318868669,0.47469173393867586,0.38633966776662243,5.545454545454546,,,,,0.9940302114769566,0.016393442622950727,1.0,,0.0,4.050553828015539,0.2757697401475849,0.20725434514644828,0.9940302114769566,0.5384615384615384,0.4659090909090909,0.08666402603786019,0.5034697878903958,0.05529608355060153,,,79.37781917536017,1970.7548445436212,0.8363636363636364,587432.9505216097,4587947.524541252,,,,,10.588282046196241,,,0.11080160287257701,,,,0.36363636363636365,,0.0,,0.5,0.06428243465332248,44.65029815299239,340.80479492203216,6385.905938427566,29.064162123300125,219.93208397112866,0.6649505515753824,0.4137578971990412,0.23295454545454544,0.04914033706918103,0.18032786885245902,7016.164675180735,55.24590163934426,424.8609441428142,1.3748417288573613,0.3289284714076569,,,0.0,,0.0,,0.0,,3.0,1.6666666666666667,0.5773502691896257,0.3333333333333333,0.2287828616748712,6.0,0.0,0.5,0.23570226039551584,inf,,,,,0.7603305785123967,30.648501639344264,236.29960802261644,305.1311475409836,2358.5786855322413,80.25633383010434,616.1955957820626,40.60655737704918,307.9451941871326,11.049180327868852,81.79719356015181,0.09388021655827106,0.1345008961867217,0.6363636363636364,0.45155543722287633,0.07196467769568743,0.2727272727272727,0.46709936649691375,0.18181818181818182,0.40451991747794525,,,,,2.0,0.03278688524590164,0.18181818181818182,1.0,0.0,1.0,0.0,61.0,43.0,0.0,2.0,0.08032786885245902,1.0,11.0,14.0,61.0,28.0,0.6890092384766586,4.05635533599389,,0.6039603960396039,0.3316834492131877,,,,,1.0,-0.19916546039712224,,,,,294.08196721311475,2276.827839305393,inf,2.0,98.99792479112685,766.3286288741517,,0.27981454442009973,,,0.5391198282591726,0.26090375379564074,0.8181818181818182,5.545454545454546,0.09090909090909091,0.01639344262295082,44.929742388758775,341.6856758836228,1.2,0.8366600265340756,0.35355339059327373,0.0,0.5,0.0,0.47904191616766467,0.2534530841733347,587432.9505216097,4587921.677263187,0.01639344262295082,0.0959675421877786,1.164459282467603,0.00027338139605715203,0.0,3.9227062982976553,0.27567820908261126,,,,,44502.0,6.0,DecisionTreeClassifier,margin_sampling,0.5687468290208016
0,0.26560726786018746,0.24007757844827213,0.4858680143270416,0.37820124015569506,5.083333333333333,,,,,0.9798687566511527,0.05405405405405406,1.0,,0.0,4.131954291471444,0.23900192905621812,0.19949860364695673,0.9798687566511527,0.7272727272727273,0.546875,0.12248898373471646,0.5048530939491579,0.08764433996462946,,,72.2047690014903,1794.8045299094404,0.8484848484848485,534063.7704918032,4171123.8296482796,,,,,12.957294468918152,,,0.13217582617292986,,,,0.4166666666666667,,0.0,,0.5,0.11785113019775793,46.71943116415583,357.0630445838412,5993.6456294502905,30.624600209310213,232.14115005488156,0.6885804846964451,0.42294396083081703,0.28125,0.09327531340557955,0.19672131147540983,6892.138869779327,58.92213114754098,454.5763630866097,1.3901138267747069,0.33790850576667225,,,0.0,,0.0,,0.0,,3.0,1.6666666666666667,0.5773502691896257,0.3333333333333333,0.25,6.0,0.0,0.5,0.23570226039551584,inf,,,,,0.8194444444444444,41.29405573770491,320.0131610659747,305.1475409836066,2358.5765328269904,80.0191256830601,614.5245042264615,45.22950819672131,344.56351100305744,11.049180327868852,81.79719356015181,0.07562294420348735,0.09834397083206961,0.5833333333333334,0.48515344257525167,0.07324208932038676,0.4166666666666667,0.5149286505444373,0.08333333333333333,0.28867513459481287,,,,,2.0,0.03278688524590164,0.16666666666666666,1.0,0.0,1.0,0.0,61.0,44.0,0.0,2.0,0.06939890710382514,1.0,12.0,12.0,61.0,36.0,0.6791932659915256,5.424875670268281,,0.5922330097087378,0.335351858383792,,,,,1.0,-0.22973384232356506,,,,,294.0983606557377,2276.825690187386,inf,2.0,94.41085624893842,730.6865721539216,,0.2836112853539419,,,0.533532041728763,0.2529307061303537,0.75,5.083333333333333,0.08333333333333333,0.01639344262295082,48.98770491803279,373.49170123039977,1.2,0.8366600265340756,0.35355339059327373,0.0,0.5,0.0,0.4835924006908463,0.25334189265314483,534063.7704918033,4171100.2494414584,0.01639344262295082,0.09691977415858347,1.2931585479353855,0.00023432691090613032,0.0,3.8314318397655946,0.33910228420301936,,,,,44502.0,7.0,DecisionTreeClassifier,density_weighted_sampling,0.5777027027027027
0,0.2236892671089926,0.24711081853852068,0.4494698439614637,0.3742593760814828,4.6923076923076925,,,,,0.9957274520849256,0.0117647058823529,1.0,,0.0,2.8079186980058926,0.2567073672261724,0.20362962322832054,0.9957274520849256,0.625,0.6057692307692307,0.13413159977310457,0.5064788676376695,0.05480206475703469,,,66.45866960907944,1655.2386684443024,0.8461538461538461,505172.0960487603,3945476.0414048317,,,,,12.90287971102591,,,0.1484851407649576,,,,0.46153846153846156,,0.0,,0.5,0.054392829322042084,44.06958535832524,336.33145845347883,4824.478797410831,29.713749764975237,224.96317929284317,0.7027838784693492,0.3886367603329099,0.3076923076923077,0.08638251618565011,0.21311475409836064,5940.106722182386,55.9344262295082,432.0518051056863,1.368026348600135,0.327842983994433,,,0.0,,0.0,,0.0,,5.0,2.8,1.3038404810405297,0.2,0.17709022204955907,14.666666666666668,5.055250296034367,0.5,0.14142135623730948,inf,,,,,0.8165680473372781,30.599891803278688,236.3019818470723,305.1475409836066,2358.5765328269904,75.57755359394704,579.8701105362167,40.622950819672134,307.94302308135,11.049180327868852,81.79719356015181,0.07717094744625462,0.10797428369201775,0.6153846153846154,0.4796298672734442,0.07431468424660984,0.38461538461538464,0.5063696835418333,0.15384615384615385,0.37553380809940534,,,,,4.0,0.06557377049180328,0.3076923076923077,1.0,0.0,1.0,0.0,61.0,44.0,0.0,2.0,0.06502732240437159,1.0,13.0,12.0,61.0,34.0,0.6901856760188042,4.824340102530101,,0.6039603960396039,0.3445923994075479,,,,,1.0,-0.11123684026203433,,,,,294.0983606557377,2276.825690187386,inf,2.0,91.8209236709817,710.6476137477588,,0.17741903101871115,,,0.5366575591985429,0.25141984011024776,0.6923076923076923,4.6923076923076925,0.07692307692307693,0.01639344262295082,46.01821493624772,350.21854739349044,2.2222222222222223,1.3944333775567928,0.19825712630196757,0.11291388205586965,0.375,0.125,0.47904191616766467,0.2667276813123952,505172.09604876,3945454.8389870888,0.01639344262295082,0.07463963172449313,1.5435461347148156,7.10919594691673e-05,0.0,3.802387331719991,0.33907906529792925,,,,,44502.0,8.0,DecisionTreeClassifier,training_utility_sampling,0.548615456121847
0,0.12130757988025309,0.17854030837657192,0.48687726392373804,0.371926817649165,4.357142857142857,,,,,1.0,0.0,1.0,,0.0,3.9474371115819156,0.23416995693050063,0.19954952954347793,1.0,0.7142857142857143,0.6517857142857143,0.1407489533074504,0.5052211468294885,0.0541243717753251,,,67.0066384435237,1654.0481018598853,0.8461538461538461,514936.01936588006,4021737.767064293,,,,,12.961407235266165,,,0.13018929821753092,,,,0.42857142857142855,,0.0,,0.5,0.0,48.7074575848865,372.49297268561617,5373.922116887009,31.5572792128106,239.32088036030396,0.6680851034162173,0.38905526169412075,0.32589285714285715,0.08642391686676441,0.22950819672131148,6330.179488451007,67.20901639344262,519.0698174385437,1.4097251475023715,0.3325601135561561,,,0.0,,0.0,,0.0,,5.0,2.8,1.3038404810405297,0.2,0.17785570854269617,14.666666666666668,5.055250296034367,0.5,0.14142135623730948,inf,,,,,0.826530612244898,41.35481803278689,320.00823182765123,305.1639344262295,2358.574380003931,83.12763466042155,638.8001790286216,45.31967213114754,344.5562851067404,11.049180327868852,81.79719356015181,0.07715211642136671,0.10328428254506378,0.6428571428571429,0.48669896420451064,0.07614106112223952,0.42857142857142855,0.5135525910130955,0.07142857142857142,0.2672612419124244,,,,,4.0,0.06557377049180328,0.2857142857142857,1.0,0.0,1.3333333333333333,0.5773502691896257,61.0,45.0,0.0,2.0,0.053005464480874315,1.0,14.0,12.0,61.0,33.0,0.6931471805599453,5.310614491307732,,0.5865384615384616,0.33924254443558444,,,,,1.0,-0.11587824066388408,,,,,294.11475409836066,2276.8235409473486,inf,2.0,92.68533174369894,717.4848705416706,,0.1930321025337584,,,0.5299845873616366,0.24399737448234723,0.7142857142857143,4.357142857142857,0.07142857142857142,0.01639344262295082,59.539344262295074,455.68342785998874,2.2222222222222223,1.3944333775567928,0.19825712630196757,0.11291388205586965,0.375,0.125,0.48560135516657255,0.2541325870543431,514936.01936588023,4021716.996005729,0.016393442622950824,0.08341667352500101,1.3378534409998926,6.0935965259286263e-05,0.0,3.812031932736605,0.32037180091864353,,,,,44502.0,9.0,DecisionTreeClassifier,expected_error_reduction,0.5966006884681584
