Row,z_1,z_2
0,-1.1113129255633833,-2.008146961723472
1,-0.9392549431571662,-2.2554465970756796
2,-1.040421843557649,-2.176517440873649
3,,
4,-0.25811132808060416,-2.8262254399951545
5,-0.3141409520547695,-2.7845937533684966
6,-0.4795517957646973,-2.668309824051957
7,-0.8401770831429756,-2.349754384628025
8,-1.1113129255633833,-2.008146961723472
9,-1.2100519526625906,-1.7411126472460514
10,-1.270785798368925,-1.5656900802750267
11,-1.1541838637717337,-0.533044999539705
12,-1.084679322478932,-0.3942003080285252
13,-1.066350668887872,-0.35624636127113973
14,-0.9763021138035316,-0.17094310444475555
15,-0.9148063589757799,-0.06603465257746932
16,-0.8230730309256831,0.1373244988593202
17,-0.764040193159987,0.2429121973983033
18,-0.6797684664659435,0.4180122343031093
19,-0.4900766085584925,0.6544793131363704
20,0.3072237529480039,1.305657021624354
21,0.4346441532902119,1.3268541684376007
22,0.5251894699859817,1.3381218407929638
23,0.6498476138047788,1.3466447325070598
24,0.7542917207234378,1.3494941452101445
25,0.9092415058319221,1.359504538985731
26,1.1522183942915432,1.3883537466149518
27,1.304301476523118,1.3972385759015555
28,1.3801347259182841,1.3530750907439577
29,1.4974810391421896,1.1917045186387232
30,1.5073687275503649,0.5995006179133328
31,1.5731006990910934,0.2643636951098286
32,1.4363965184158332,-0.09541303696239457
33,1.3419734921506845,-0.7968131070110577
34,1.1020257684364905,-1.2252928211066136
35,1.054027119471578,-1.3968520041744668
36,1.036545016979487,-1.626763652202372
37,0.80109542359348,-2.1983763652229458
38,0.6442792992606087,-2.510652927366873
39,0.47677330519511096,-2.6762288636816804
40,0.3823352850809445,-2.817105047500276
41,0.09451713712803274,-2.938306293651046
42,,
43,0.20091629365736452,1.5630366945643437
44,0.37145458961213174,1.6407405229346976
45,0.23122247300173232,1.4838029386771547
46,0.05973156178384678,1.49231880343885
47,,
48,0.9353905338440053,1.799616475919823
49,1.0532814608300736,1.7575931766253245
50,1.2456060868991452,1.7155474840122726
51,1.30843697866053,1.5043143479897747
52,1.1274016140378216,1.4816174036926621
53,0.9127598443334449,1.4673086982573325
54,0.7806914108217697,1.456151600877525
55,0.6712334688896793,1.460456710102021
56,0.5181593007883838,1.4712025885787303
57,0.6461869924046268,1.7204964972646697
58,0.754591439386469,1.7583010459907251
59,,
60,0.2767909200559953,1.982211706493623
61,0.20404861514940417,1.7592673539790677
62,0.12268500183045111,1.8111586945390499
63,,
64,0.9018645653139564,2.0037597566512053
65,0.8043929466279411,1.8579117761908654
66,0.43429607036602597,1.792944216415016
67,0.23448024978188817,1.753960162019825
68,0.2767909200559953,1.982211706493623
69,0.5270950342066995,2.028133266021406
70,0.8475135711276743,2.0623109500413497
