Row,z_1,z_2
0,-0.5100170370933466,-2.7474970997764907
1,-1.4048668818560914,-1.8935802399974906
2,-1.4746810002890471,-1.4604855441625244
3,-1.4711616780151744,-1.0122690314714171
4,-1.4482640559322728,-0.700891926696706
5,-1.444041032297249,-0.4858503679970496
6,-1.37527610807801,-0.11505700572083588
7,-1.145304220794567,0.3650244550716591
8,-1.003689694312663,0.6510166433016704
9,-0.6948579722024724,1.025245336980976
10,-0.2910269552992487,1.3390356804944812
11,-0.2502467811165033,1.588022064185216
12,-0.10099707158315062,1.8717264078793288
13,0.05744797155535731,2.0247311982748903
14,0.09245183511608722,2.0601198276656794
15,0.19386385683216542,2.2278423626573587
16,0.3335741805879346,2.326805451272858
17,0.45470661720145894,2.3750739861140726
18,0.5404611794156154,2.409460772685351
19,0.7701674468320228,2.416417406779645
20,0.9403162386333725,2.2785118154452357
21,0.982371963745006,2.1984083882166687
22,1.1031708420655726,1.8984854495715964
23,1.3689853118828832,1.7049945807287998
24,1.401461482160326,1.429814542786162
25,1.4974810391421896,1.1917045186387232
26,1.4539956730664436,0.9865622430914646
27,1.5731006990910934,0.2643636951098286
28,1.5341320402494654,-0.03269834506824997
29,1.3992558420657057,-0.45363171153725923
30,1.3716220923515134,-0.6658160337955388
31,1.356483875293178,-0.8447040276868354
32,1.2096643419982849,-1.0868570153825228
33,1.1074791834325524,-1.3557395849952594
34,1.0596432874795478,-1.5826542455165589
35,0.80109542359348,-2.1983763652229458
36,0.6605848185706916,-2.4392348680573064
37,0.47677330519511096,-2.6762288636816804
38,0.3823352850809445,-2.817105047500276
39,0.05399818532248443,-3.016586630296653
40,-0.16050841687488066,-2.9891058345349273
41,-0.22904745965660514,-2.967463067644393
42,,
43,-0.5100170370933466,-2.7474970997764907
44,-0.8248792126735507,-2.6729055221826377
45,-1.2383491796856851,-2.315666860886443
46,,
47,-0.8987807179652163,0.8829099382144013
48,-0.7847034832683236,0.9676167811025527
49,-1.003689694312663,0.6510166433016704
50,,
51,1.1247867394822983,-1.8428033936109345
52,0.80109542359348,-2.1983763652229458
53,1.069203548820222,-1.6847008415797722
