Row,z_1,z_2
0,-0.5100170370933466,-2.7474970997764907
1,-0.9026692798702738,-2.594111125733181
2,-1.187006280321612,-2.1854769703206327
3,-1.2320539284247793,-2.0372582659343528
4,-1.3831456402638536,-1.3692010102803331
5,-1.3648575029115468,-0.8590309408649291
6,-1.307285412261492,-0.659438354443993
7,-1.2163704866521743,-0.06135496588658517
8,-0.6897847978368361,0.707841573144508
9,-0.3531622067763154,1.0802414199558983
10,-0.326395528369209,1.2036869731248803
11,-0.2910269552992487,1.3390356804944812
12,-0.2502467811165033,1.588022064185216
13,-0.10099707158315062,1.8717264078793288
14,0.12534565036301817,2.295591504581785
15,0.3335741805879346,2.326805451272858
16,0.45470661720145894,2.3750739861140726
17,0.5404611794156154,2.409460772685351
18,0.7701674468320228,2.416417406779645
19,0.9403162386333725,2.2785118154452357
20,0.982371963745006,2.1984083882166687
21,1.1031708420655726,1.8984854495715964
22,1.3689853118828832,1.7049945807287998
23,1.401461482160326,1.429814542786162
24,1.4974810391421896,1.1917045186387232
25,1.4539956730664436,0.9865622430914646
26,1.5731006990910934,0.2643636951098286
27,1.5341320402494654,-0.03269834506824997
28,1.3992558420657057,-0.45363171153725923
29,1.3716220923515134,-0.6658160337955388
30,1.356483875293178,-0.8447040276868354
31,1.2096643419982849,-1.0868570153825228
32,1.1074791834325524,-1.3557395849952594
33,1.0596432874795478,-1.5826542455165589
34,1.069203548820222,-1.6847008415797722
35,1.0537478594119751,-2.0847193854187567
36,0.6605848185706916,-2.4392348680573064
37,0.47677330519511096,-2.6762288636816804
38,0.4104205139364235,-2.8491167596509084
39,0.05399818532248443,-3.016586630296653
40,-0.16050841687488066,-2.9891058345349273
41,-0.22904745965660514,-2.967463067644393
