Row,z_1,z_2
0,0.05399818532248443,-3.016586630296653
1,-0.2710075108912427,-3.0174955764821547
2,-0.5100170370933466,-2.7474970997764907
3,-0.9196084782675963,-2.595782860552897
4,-1.3280681289074496,-2.178156415425365
5,-1.550869937791858,-1.5990960052170953
6,-1.5161769199033293,-1.058175531293045
7,-0.6897847978368361,0.707841573144508
8,-0.3531622067763154,1.0802414199558983
9,-0.2910269552992487,1.3390356804944812
10,-0.13868014685612642,1.7772428716205169
11,-0.02680166899688327,1.8443724085293458
12,0.32537852862876077,2.156660702525797
13,0.4983876819282691,2.2333262523728794
14,0.6075053850564953,2.254481806392384
15,0.8078195589479884,2.287767936606223
16,0.982371963745006,2.1984083882166687
17,1.0158517012676664,2.1597473209145126
18,1.3689853118828832,1.7049945807287998
19,1.401461482160326,1.429814542786162
20,1.6499061333356102,0.932695199299254
21,1.6157114699951782,0.5426536465083849
22,1.5341320402494654,-0.03269834506824997
23,1.3992558420657057,-0.45363171153725923
24,1.3716220923515134,-0.6658160337955388
25,1.356483875293178,-0.8447040276868354
26,1.2096643419982849,-1.0868570153825228
27,1.1074791834325524,-1.3557395849952594
28,1.0596432874795478,-1.5826542455165589
29,1.069203548820222,-1.6847008415797722
30,1.0537478594119751,-2.0847193854187567
31,0.6605848185706916,-2.4392348680573064
32,0.47677330519511096,-2.6762288636816804
33,0.3823352850809445,-2.817105047500276
34,,
35,-1.0719390562138011,0.7248727278258507
36,-0.6897847978368361,0.707841573144508
37,-1.0971382122006414,0.7048364346215223
