Row,z_1,z_2
0,0.05399818532248443,-3.016586630296653
1,-0.16050841687488066,-2.9891058345349273
2,-0.4500356025981218,-2.764825833081275
3,-0.5100170370933466,-2.7474970997764907
4,-0.8248792126735507,-2.6729055221826377
5,-0.923325597054913,-2.454091594439218
6,-1.004785552338932,-2.195465712297291
7,-1.0674841659136793,-1.9408524625801489
8,-1.0333178750921042,-1.3957493768157678
9,-1.042643336253463,-1.123491974104491
10,-1.0171603261682596,-0.518815616684874
11,-1.0194132443841784,-0.3141265816286071
12,-0.5961294063336595,0.5929030858587717
13,-0.5368833092786459,0.7127248449566178
14,-0.406052759871503,0.956236918184243
15,-0.326395528369209,1.2036869731248803
16,-0.2910269552992487,1.3390356804944812
17,-0.2502467811165033,1.588022064185216
18,-0.13868014685612642,1.7772428716205169
19,-0.10099707158315062,1.8717264078793288
20,0.05744797155535731,2.0247311982748903
21,0.09245183511608722,2.0601198276656794
22,0.19386385683216542,2.2278423626573587
23,0.3335741805879346,2.326805451272858
24,0.45470661720145894,2.3750739861140726
25,0.5404611794156154,2.409460772685351
26,0.884629237993267,2.312073888821223
27,0.9696931955600865,2.1604161493762972
28,1.1031708420655726,1.8984854495715964
29,1.2456060868991452,1.7155474840122726
30,1.401461482160326,1.429814542786162
31,1.4974810391421896,1.1917045186387232
32,1.4539956730664436,0.9865622430914646
33,1.4524413951596178,0.8098976584259507
34,1.4877142938874743,0.6467087172126752
35,1.5148552044641717,0.42515634982955197
36,1.5731006990910934,0.2643636951098286
37,1.5341320402494654,-0.03269834506824997
38,1.3992558420657057,-0.45363171153725923
39,1.3716220923515134,-0.6658160337955388
40,1.356483875293178,-0.8447040276868354
41,1.2096643419982849,-1.0868570153825228
42,1.1074791834325524,-1.3557395849952594
43,1.0596432874795478,-1.5826542455165589
44,0.80109542359348,-2.1983763652229458
45,0.6605848185706916,-2.4392348680573064
46,0.47677330519511096,-2.6762288636816804
47,0.3823352850809445,-2.817105047500276
48,,
49,1.069203548820222,-1.6847008415797722
50,1.1247867394822983,-1.8428033936109345
51,0.80109542359348,-2.1983763652229458
